order_id,order_code,order_type,freight_long,freight_width,freight_high,freight_volume,freight_weight,freight_number,order_noticed,send_province_code,send_province_name,send_city_code,send_city_name,send_area_code,send_area_name,send_address,send_address_lng,send_address_lat,receive_province_code,receive_province_name,receive_city_code,小区编号,receive_area_code,receive_area_name,receive_address,receive_address_lng,receive_address_lat,goods_type,order_delivery_status,order_end_time,sign_date,status,create_user,create_time,update_user,update_time
843,AJ25081816155700845,0,0,0,0,0.03,9.94,1,0,,,,,,,,,,42,湖北省,4201,1,,江夏区,武汉市江夏经济开发区庙山小区特1号,114.3285512,30.38156422,,0,,,0,admin,2025-08-18 16:15:57,admin,2025-08-19 10:35:19
844,AJ25081816155700846,0,0,0,0,0.12,47.9,5,0,,,,,,,,,,42,湖北省,4201,1,,江夏区,武汉市江夏经济开发区庙山小区特1号,114.3285512,30.38156422,,0,,,0,admin,2025-08-18 16:15:57,admin,2025-08-19 10:35:19
845,AJ25081816155700847,0,0,0,0,0.28,119.6,7,0,,,,,,,,,,42,湖北省,4201,1,,江夏区,武汉市江夏经济开发区庙山小区特1号,114.3285512,30.38156422,,0,,,0,admin,2025-08-18 16:15:57,admin,2025-08-19 10:35:19
846,AJ25081816155700848,0,0,0,0,0.02,10.0,1,0,,,,,,,,,,42,湖北省,4201,1,,江夏区,武汉市江夏经济开发区庙山小区特1号,114.3285512,30.38156422,,0,,,0,admin,2025-08-18 16:15:57,admin,2025-08-19 10:35:19
847,AJ25081816155700849,0,0,0,0,0.03,20.3,2,0,,,,,,,,,,42,湖北省,4201,1,,江夏区,武汉市江夏经济开发区庙山小区特1号,114.3285512,30.38156422,,0,,,0,admin,2025-08-18 16:15:57,admin,2025-08-19 10:35:19
848,AJ25081816155700850,0,0,0,0,0.13,72.8,7,0,,,,,,,,,,42,湖北省,4201,1,,江夏区,武汉市江夏经济开发区庙山小区特1号,114.3285512,30.38156422,,0,,,0,admin,2025-08-18 16:15:57,admin,2025-08-19 10:35:19
849,AJ25081816155700851,0,0,0,0,0.2,92.0,5,0,,,,,,,,,,42,湖北省,4201,1,,江夏区,武汉市江夏经济开发区庙山小区特1号,114.3285512,30.38156422,,0,,,0,admin,2025-08-18 16:15:57,admin,2025-08-19 10:35:19
850,AJ25081816155700852,0,0,0,0,0.15,53.0,6,0,,,,,,,,,,42,湖北省,4201,1,,江夏区,武汉市江夏经济开发区庙山小区特1号,114.3285512,30.38156422,,0,,,0,admin,2025-08-18 16:15:57,admin,2025-08-19 10:35:19
851,AJ25081816155700853,0,0,0,0,0.2,92.0,10,0,,,,,,,,,,42,湖北省,4201,1,,江夏区,武汉市江夏经济开发区庙山小区特1号,114.3285512,30.38156422,,0,,,0,admin,2025-08-18 16:15:57,admin,2025-08-19 10:35:19
856,AJ25081816155700858,0,0,0,0,0.03,12.0,1,0,,,,,,,,,,42,湖北省,4201,58,420105.0,汉阳区,湖北省武汉市汉阳区邓甲村402号,114.2524027,30.55350097,,0,,,0,admin,2025-08-18 16:15:57,admin,2025-08-19 10:35:19
857,AJ25081816155700859,0,0,0,0,0.03,12.9,1,0,,,,,,,,,,42,湖北省,4201,58,420105.0,汉阳区,湖北省武汉市汉阳区邓甲村402号,114.2524027,30.55350097,,0,,,0,admin,2025-08-18 16:15:57,admin,2025-08-19 10:35:19
858,AJ25081816155700860,0,0,0,0,0.11,48.0,2,0,,,,,,,,,,42,湖北省,4201,10,420114.0,蔡甸区,蔡甸区汉阳大街470号(区政府对面),114.0343294,30.58829316,,0,,,0,admin,2025-08-18 16:15:57,admin,2025-08-19 10:35:19
862,AJ25081816155700864,0,0,0,0,0.06,7.19,1,0,,,,,,,,,,42,湖北省,4201,37,,蔡甸区,1037蔡甸购物湖北省武汉市蔡甸区汉阳大街470号,114.0343294,30.58829316,,0,,,0,admin,2025-08-18 16:15:57,admin,2025-08-19 10:35:19
863,AJ25081816155700865,0,0,0,0,1.14,498.4,21,0,,,,,,,,,,42,湖北省,4201,10,,蔡甸区,蔡甸区汉阳大街470号(区政府对面),114.0343294,30.58829316,,0,,,0,admin,2025-08-18 16:15:57,admin,2025-08-19 10:35:19
864,AJ25081816155700866,0,0,0,0,0.06,7.98,1,0,,,,,,,,,,42,湖北省,4201,54,420105.0,汉阳区,1192五龙路店武汉市汉阳区瑞园小区b1层,114.2584265,30.54611274,,0,,,0,admin,2025-08-18 16:15:57,admin,2025-08-19 10:35:19
866,AJ25081816155700868,0,0,0,0,0.1,15.6,3,0,,,,,,,,,,42,湖北省,4201,21,420104.0,硚口区,武汉市硚口区解放大道48号,114.2065993,30.60083717,,0,,,0,admin,2025-08-18 16:15:57,admin,2025-08-19 10:35:19
867,AJ25081816155700869,0,0,0,0,0.19,55.7,4,0,,,,,,,,,,42,湖北省,4201,57,420112.0,东西湖区,东西湖吴家山,114.1599958,30.63512335,,0,,,0,admin,2025-08-18 16:15:57,admin,2025-08-19 10:35:19
868,AJ25081816155700870,0,0,0,0,0.2,96.0,4,0,,,,,,,,,,42,湖北省,4201,18,420112.0,东西湖区,东西湖田园大道特1号,114.1599958,30.63512335,,0,,,0,admin,2025-08-18 16:15:57,admin,2025-08-19 10:35:19
869,AJ25081816155700871,0,0,0,0,0.07,10.4,2,0,,,,,,,,,,42,湖北省,4201,5,420112.0,东西湖区,武汉市东西湖区十八支沟,114.0881189,30.63116859,,0,,,0,admin,2025-08-18 16:15:57,admin,2025-08-19 10:35:19
870,AJ25081816155700872,0,0,0,0,0.26,34.58,5,0,,,,,,,,,,42,湖北省,4201,36,420104.0,硚口区,1004古田路购物广场武汉市硚口区解放大道48号83832470,114.2065993,30.60083717,,0,,,0,admin,2025-08-18 16:15:57,admin,2025-08-19 10:35:19
872,AJ25081816155700874,0,0,0,0,1.27,464.8,42,0,,,,,,,,,,42,湖北省,4201,56,420102.0,江岸区,百步亭龙庭小区 武商百步亭龙庭店,114.3240772,30.65942497,,0,,,0,admin,2025-08-18 16:15:57,admin,2025-08-19 10:35:19
873,AJ25081816155700875,0,0,0,0,0.14,12.1,2,0,,,,,,,,,,42,湖北省,4201,42,420103.0,江汉区,1001唐家墩购物广场武汉市江汉区新华下路422号85607726,114.2774041,30.62655493,,0,,,0,admin,2025-08-18 16:15:57,admin,2025-08-19 10:35:19
874,AJ25081816155700876,0,0,0,0,0.03,11.9,1,0,,,,,,,,,,42,湖北省,4201,56,420102.0,江岸区,百步亭龙庭小区 武商百步亭龙庭店,114.3240772,30.65942497,,0,,,0,admin,2025-08-18 16:15:57,admin,2025-08-19 10:35:19
875,AJ25081816155700877,0,0,0,0,0.03,12.0,1,0,,,,,,,,,,42,湖北省,4201,16,420103.0,江汉区,武汉市江汉区新华下路422号,114.272879,30.63476614,,0,,,0,admin,2025-08-18 16:15:57,admin,2025-08-19 10:35:19
877,AJ25081816155700879,0,0,0,0,0.03,5.2,1,0,,,,,,,,,,42,湖北省,4201,57,420112.0,东西湖区,东西湖吴家山,114.1599958,30.63512335,,0,,,0,admin,2025-08-18 16:15:57,admin,2025-08-19 10:35:19
878,AJ25081816155700880,0,0,0,0,0.16,20.35,3,0,,,,,,,,,,42,湖北省,4201,42,420103.0,江汉区,1001唐家墩购物广场武汉市江汉区新华下路422号85607726,114.2774041,30.62655493,,0,,,0,admin,2025-08-18 16:15:57,admin,2025-08-19 10:35:19
879,AJ25081816155800881,0,0,0,0,0.17,23.33,3,0,,,,,,,,,,42,湖北省,4201,50,420112.0,东西湖区,1007吴家山购物广场武汉市东西湖区吴家山田园大道特1号  83250293,114.1165352,30.62734364,,0,,,0,admin,2025-08-18 16:15:58,admin,2025-08-19 10:35:19
880,AJ25081816155800882,0,0,0,0,0.03,12.0,1,0,,,,,,,,,,42,湖北省,4201,27,420106.0,武昌区,锦绣龙城,114.3225485,30.55956698,,0,,,0,admin,2025-08-18 16:15:58,admin,2025-08-19 10:35:19
881,AJ25081816155800883,0,0,0,0,0.04,18.0,2,0,,,,,,,,,,42,湖北省,4201,62,,江夏区,江夏区藏龙岛光谷大道凤凰台特1号,114.4369148,30.43548526,,0,,,0,admin,2025-08-18 16:15:58,admin,2025-08-19 10:35:19
882,AJ25081816155800884,0,0,0,0,0.06,24.0,2,0,,,,,,,,,,42,湖北省,4201,27,420106.0,武昌区,锦绣龙城,114.3225485,30.55956698,,0,,,0,admin,2025-08-18 16:15:58,admin,2025-08-19 10:35:19
883,AJ25081816155800885,0,0,0,0,0.35,46.92,7,0,,,,,,,,,,42,湖北省,4201,29,420111.0,洪山区,1054关山光谷购物广场武汉市洪山区珞喻路78号87781707,114.3649437,30.53091418,,0,,,0,admin,2025-08-18 16:15:58,admin,2025-08-19 10:35:19
884,AJ25081816155800886,0,0,0,0,0.03,12.0,1,0,,,,,,,,,,42,湖北省,4201,7,420111.0,洪山区,珞瑜路78号,114.3608286,30.60067315,,0,,,0,admin,2025-08-18 16:15:58,admin,2025-08-19 10:35:19
885,AJ25081816155800887,0,0,0,0,0.04,18.0,2,0,,,,,,,,,,42,湖北省,4201,25,420111.0,洪山区,雄楚大道与民族大道交汇处,114.4034008,30.49841195,,0,,,0,admin,2025-08-18 16:15:58,admin,2025-08-19 10:35:19
886,AJ25081816155800888,0,0,0,0,0.02,9.21,3,0,,,,,,,,,,42,湖北省,4201,7,420111.0,洪山区,珞瑜路78号,114.3608286,30.60067315,,0,,,0,admin,2025-08-18 16:15:58,admin,2025-08-19 10:35:19
887,AJ25081816155800889,0,0,0,0,0.05,24.0,1,0,,,,,,,,,,42,湖北省,4201,25,420111.0,洪山区,雄楚大道与民族大道交汇处,114.4034008,30.49841195,,0,,,0,admin,2025-08-18 16:15:58,admin,2025-08-19 10:35:19
888,AJ25081816155800890,0,0,0,0,0.05,24.0,1,0,,,,,,,,,,42,湖北省,4201,27,420106.0,武昌区,锦绣龙城,114.3225485,30.55956698,,0,,,0,admin,2025-08-18 16:15:58,admin,2025-08-19 10:35:19
889,AJ25081816155800891,0,0,0,0,0.16,18.05,2,0,,,,,,,,,,42,湖北省,4201,53,420111.0,洪山区,1133南湖龙城店武汉市洪山区天际路南湖社区,114.3106409,30.50261169,,0,,,0,admin,2025-08-18 16:15:58,admin,2025-08-19 10:35:19
890,AJ25081816155800892,0,0,0,0,1.05,138.44,21,0,,,,,,,,,,42,湖北省,4201,53,420111.0,洪山区,1133南湖龙城店武汉市洪山区天际路南湖社区,114.3106409,30.50261169,,0,,,0,admin,2025-08-18 16:15:58,admin,2025-08-19 10:35:19
891,AJ25081816155800893,0,0,0,0,0.05,18.41,5,0,,,,,,,,,,42,湖北省,4201,27,420106.0,武昌区,锦绣龙城,114.3225485,30.55956698,,0,,,0,admin,2025-08-18 16:15:58,admin,2025-08-19 10:35:19
893,AJ25081816155800895,0,0,0,0,0.07,10.4,2,0,,,,,,,,,,42,湖北省,4201,25,420111.0,洪山区,雄楚大道与民族大道交汇处,114.4034008,30.49841195,,0,,,0,admin,2025-08-18 16:15:58,admin,2025-08-19 10:35:19
894,AJ25081816155800896,0,0,0,0,0.14,20.8,4,0,,,,,,,,,,42,湖北省,4201,7,420111.0,洪山区,珞瑜路78号,114.3608286,30.60067315,,0,,,0,admin,2025-08-18 16:15:58,admin,2025-08-19 10:35:19
895,AJ25081816155800897,0,0,0,0,0.05,24.0,1,0,,,,,,,,,,42,湖北省,4201,62,,江夏区,江夏区藏龙岛光谷大道凤凰台特1号,114.4369148,30.43548526,,0,,,0,admin,2025-08-18 16:15:58,admin,2025-08-19 10:35:19
900,AJ25081816155800902,0,0,0,0,0.03,12.0,1,0,,,,,,,,,,42,湖北省,4201,8,,江夏区,江夏区纸坊镇兴新街158号,114.3202078,30.35390491,,0,,,0,admin,2025-08-18 16:15:58,admin,2025-08-19 10:35:19
901,AJ25081816155800903,0,0,0,0,0.12,16.47,3,0,,,,,,,,,,42,湖北省,4201,35,,江夏区,1179江夏中百广场店     武汉市江夏区纸坊镇区民政旁,114.3280238,30.37011599,,0,,,0,admin,2025-08-18 16:15:58,admin,2025-08-19 10:35:19
902,AJ25081816155800904,0,0,0,0,0.06,9.49,2,0,,,,,,,,,,42,湖北省,4201,26,420106.0,武昌区,1030首义路购物广场武汉市武昌区紫阳路268号88059490,114.3155739,30.53751391,,0,,,0,admin,2025-08-18 16:15:58,admin,2025-08-19 10:35:19
903,AJ25081816155800905,0,0,0,0,0.1,15.6,3,0,,,,,,,,,,42,湖北省,4201,47,420106.0,武昌区,武昌区后长街80号,114.3069283,30.54856067,,0,,,0,admin,2025-08-18 16:15:58,admin,2025-08-19 10:35:19
904,AJ25081816155800906,0,0,0,0,1.39,183.96,22,0,,,,,,,,,,42,湖北省,4201,26,420106.0,武昌区,1030首义路购物广场武汉市武昌区紫阳路268号88059490,114.3155739,30.53751391,,0,,,0,admin,2025-08-18 16:15:58,admin,2025-08-19 10:35:19
906,AJ25081816155800908,0,0,0,0,0.1,15.6,3,0,,,,,,,,,,42,湖北省,4201,48,420106.0,武昌区,武昌区紫阳路268号,114.3155739,30.53751391,,0,,,0,admin,2025-08-18 16:15:58,admin,2025-08-19 10:35:19
907,AJ25081816155800909,0,0,0,0,0.63,162.5,13,0,,,,,,,,,,42,湖北省,4201,47,420106.0,武昌区,武昌区后长街80号,114.3069283,30.54856067,,0,,,0,admin,2025-08-18 16:15:58,admin,2025-08-19 10:35:19
908,AJ25081816155800910,0,0,0,0,0.63,162.5,13,0,,,,,,,,,,42,湖北省,4201,48,420106.0,武昌区,武昌区紫阳路268号,114.3155739,30.53751391,,0,,,0,admin,2025-08-18 16:15:58,admin,2025-08-19 10:35:19
911,AJ25081816155800913,0,0,0,0,0.3,102.0,10,0,,,,,,,,,,42,湖北省,4201,34,420112.0,东西湖区,东西湖,114.1434587,30.62591982,,0,,,0,admin,2025-08-18 16:15:58,admin,2025-08-19 10:35:19
912,AJ25081816155800914,0,0,0,0,1.84,769.93,56,0,,,,,,,,,,42,湖北省,4201,5,420112.0,东西湖区,武汉市东西湖区十八支沟,114.0881189,30.63116859,,0,,,0,admin,2025-08-18 16:15:58,admin,2025-08-19 10:35:19
913,AJ25081816155800915,0,0,0,0,0.18,60.94,6,0,,,,,,,,,,42,湖北省,4201,34,420112.0,东西湖区,东西湖,114.1434587,30.62591982,,0,,,0,admin,2025-08-18 16:15:58,admin,2025-08-19 10:35:19
914,AJ25081816155800916,0,0,0,0,0.07,10.4,2,0,,,,,,,,,,42,湖北省,4201,60,,黄陂区,黄陂,114.382454,30.88753377,,0,,,0,admin,2025-08-18 16:15:58,admin,2025-08-19 10:35:19
915,AJ25081816155800917,0,0,0,0,0.49,130.5,10,0,,,,,,,,,,42,湖北省,4201,49,,黄陂区,武汉市黄陂区前川大南街,114.3866121,30.87749554,,0,,,0,admin,2025-08-18 16:15:58,admin,2025-08-19 10:35:19
919,AJ25081816155900921,0,0,0,0,0.1,15.6,3,0,,,,,,,,,,42,湖北省,4201,49,,黄陂区,武汉市黄陂区前川大南街,114.3866121,30.87749554,,0,,,0,admin,2025-08-18 16:15:59,admin,2025-08-19 10:35:19
920,AJ25081816155900922,0,0,0,0,0.1,53.51,12,0,,,,,,,,,,42,湖北省,4201,60,,黄陂区,黄陂,114.382454,30.88753377,,0,,,0,admin,2025-08-18 16:15:59,admin,2025-08-19 10:35:19
921,AJ25081816155900923,0,0,0,0,0.39,113.5,9,0,,,,,,,,,,42,湖北省,4201,60,,黄陂区,黄陂,114.382454,30.88753377,,0,,,0,admin,2025-08-18 16:15:59,admin,2025-08-19 10:35:19
929,AJ25081816155900931,0,0,0,0,8.19,3231.08,324,0,,,,,,,,,,42,湖北省,4201,14,,新洲区,湖北省武汉市新洲区新洲区汪集工业国际（京东自营武汉）,114.7164713,30.78473872,,0,,,0,admin,2025-08-18 16:15:59,admin,2025-08-19 10:35:19
931,AJ25081816155900933,0,0,0,0,8.47,5689.6,448,0,,,,,,,,,,42,湖北省,4201,6,,蔡甸区,湖北省武汉市蔡甸区九康大道96号（武桥重工梅洛特物流园）,114.05366,30.47552067,,0,,,0,admin,2025-08-18 16:15:59,admin,2025-08-19 10:35:19
932,AJ25081816155900934,0,0,0,0,1.19,366.8,80,0,,,,,,,,,,42,湖北省,4201,6,,蔡甸区,湖北省武汉市蔡甸区九康大道96号（武桥重工梅洛特物流园）,114.05366,30.47552067,,0,,,0,admin,2025-08-18 16:15:59,admin,2025-08-19 10:35:19
933,AJ25081816155900935,0,0,0,0,0.77,73.5,10,0,,,,,,,,,,42,湖北省,4201,2,420112.0,东西湖区,武汉市东西湖区惠安大道559号汉欧国际物流园3号4号库,114.0681322,30.61835194,,0,,,0,admin,2025-08-18 16:15:59,admin,2025-08-19 10:35:19
934,AJ25081816155900936,0,0,0,0,0.16,85.0,10,0,,,,,,,,,,42,湖北省,4201,2,420112.0,东西湖区,武汉市东西湖区惠安大道559号汉欧国际物流园3号4号库,114.0681322,30.61835194,,0,,,0,admin,2025-08-18 16:15:59,admin,2025-08-19 10:35:19
935,AJ25081816155900937,0,0,0,0,0.45,105.28,16,0,,,,,,,,,,42,湖北省,4201,2,420112.0,东西湖区,武汉市东西湖区惠安大道559号汉欧国际物流园3号4号库,114.0681322,30.61835194,,0,,,0,admin,2025-08-18 16:15:59,admin,2025-08-19 10:35:19
936,AJ25081816155900938,0,0,0,0,0.21,37.35,7,0,,,,,,,,,,42,湖北省,4201,2,420112.0,东西湖区,武汉市东西湖区惠安大道559号汉欧国际物流园3号4号库,114.0681322,30.61835194,,0,,,0,admin,2025-08-18 16:15:59,admin,2025-08-19 10:35:19
938,AJ25081816155900940,0,0,0,0,40.47,15955.95,1600,0,,,,,,,,,,42,湖北省,4201,14,,新洲区,湖北省武汉市新洲区新洲区汪集工业国际（京东自营武汉）,114.7164713,30.78473872,,0,,,0,admin,2025-08-18 16:15:59,admin,2025-08-19 10:35:19
939,AJ25081816155900941,0,0,0,0,0.04,19.4,2,0,,,,,,,,,,42,湖北省,4201,14,,新洲区,湖北省武汉市新洲区新洲区汪集工业国际（京东自营武汉）,114.7164713,30.78473872,,0,,,0,admin,2025-08-18 16:15:59,admin,2025-08-19 10:35:19
940,AJ25081816155900942,0,0,0,0,0.42,71.7,16,0,,,,,,,,,,42,湖北省,4201,14,,新洲区,湖北省武汉市新洲区新洲区汪集工业国际（京东自营武汉）,114.7164713,30.78473872,,0,,,0,admin,2025-08-18 16:15:59,admin,2025-08-19 10:35:19
941,AJ25081816155900943,0,0,0,0,12.98,3995.75,416,0,,,,,,,,,,42,湖北省,4201,14,,新洲区,湖北省武汉市新洲区新洲区汪集工业国际（京东自营武汉）,114.7164713,30.78473872,,0,,,0,admin,2025-08-18 16:15:59,admin,2025-08-19 10:35:19
942,AJ25081816155900944,0,0,0,0,0.17,26.0,5,0,,,,,,,,,,42,湖北省,4201,8,,江夏区,江夏区纸坊镇兴新街158号,114.3202078,30.35390491,,0,,,0,admin,2025-08-18 16:15:59,admin,2025-08-19 10:35:19
943,AJ25081816155900945,0,0,0,0,0.21,108.0,22,0,,,,,,,,,,42,湖北省,4201,8,,江夏区,江夏区纸坊镇兴新街158号,114.3202078,30.35390491,,0,,,0,admin,2025-08-18 16:15:59,admin,2025-08-19 10:35:19
944,AJ25081816155900946,0,0,0,0,0.05,24.0,1,0,,,,,,,,,,42,湖北省,4201,8,,江夏区,江夏区纸坊镇兴新街158号,114.3202078,30.35390491,,0,,,0,admin,2025-08-18 16:15:59,admin,2025-08-19 10:35:19
945,AJ25081816155900947,0,0,0,0,0.06,12.0,1,0,,,,,,,,,,42,湖北省,4201,8,,江夏区,江夏区纸坊镇兴新街158号,114.3202078,30.35390491,,0,,,0,admin,2025-08-18 16:15:59,admin,2025-08-19 10:35:19
946,AJ25081816155900948,0,0,0,0,0.03,12.0,1,0,,,,,,,,,,42,湖北省,4201,8,,江夏区,江夏区纸坊镇兴新街158号,114.3202078,30.35390491,,0,,,0,admin,2025-08-18 16:15:59,admin,2025-08-19 10:35:19
947,AJ25081816155900949,0,0,0,0,1.58,894.9,111,0,,,,,,,,,,42,湖北省,4201,59,,江夏区,湖北省武汉市江夏区纸坊街大花岭2号大桥新区街道,114.3269227,30.37276212,,0,,,0,admin,2025-08-18 16:15:59,admin,2025-08-19 10:35:19
948,AJ25081816155900950,0,0,0,0,0.15,72.0,3,0,,,,,,,,,,42,湖北省,4201,8,,江夏区,江夏区纸坊镇兴新街158号,114.3202078,30.35390491,,0,,,0,admin,2025-08-18 16:15:59,admin,2025-08-19 10:35:19
949,AJ25081816155900951,0,0,0,0,0.69,278.21,24,0,,,,,,,,,,42,湖北省,4201,8,,江夏区,江夏区纸坊镇兴新街158号,114.3202078,30.35390491,,0,,,0,admin,2025-08-18 16:15:59,admin,2025-08-19 10:35:19
950,AJ25081816155900952,0,0,0,0,0.14,58.0,7,0,,,,,,,,,,42,湖北省,4201,8,,江夏区,江夏区纸坊镇兴新街158号,114.3202078,30.35390491,,0,,,0,admin,2025-08-18 16:15:59,admin,2025-08-19 10:35:19
951,AJ25081816155900953,0,0,0,0,0.1,15.6,3,0,,,,,,,,,,42,湖北省,4201,18,420112.0,东西湖区,东西湖田园大道特1号,114.1599958,30.63512335,,0,,,0,admin,2025-08-18 16:15:59,admin,2025-08-19 10:35:19
954,AJ25081816155900956,0,0,0,0,2.21,924.39,76,0,,,,,,,,,,42,湖北省,4201,18,420112.0,东西湖区,东西湖田园大道特1号,114.1599958,30.63512335,,0,,,0,admin,2025-08-18 16:15:59,admin,2025-08-19 10:35:19
955,AJ25081816155900957,0,0,0,0,0.59,149.6,12,0,,,,,,,,,,42,湖北省,4201,18,420112.0,东西湖区,东西湖田园大道特1号,114.1599958,30.63512335,,0,,,0,admin,2025-08-18 16:15:59,admin,2025-08-19 10:35:19
957,AJ25081816155900959,0,0,0,0,0.6,281.59,25,0,,,,,,,,,,42,湖北省,4201,21,420104.0,硚口区,武汉市硚口区解放大道48号,114.2065993,30.60083717,,0,,,0,admin,2025-08-18 16:15:59,admin,2025-08-19 10:35:19
958,AJ25081816155900960,0,0,0,0,0.04,11.5,1,0,,,,,,,,,,42,湖北省,4201,11,420107.0,青山区,武汉市青山区青山沿港路5号,114.4108434,30.6437327,,0,,,0,admin,2025-08-18 16:15:59,admin,2025-08-19 10:35:19
959,AJ25081816160000961,0,0,0,0,0.22,96.6,8,0,,,,,,,,,,42,湖北省,4201,11,420107.0,青山区,武汉市青山区青山沿港路5号,114.4108434,30.6437327,,0,,,0,admin,2025-08-18 16:16:00,admin,2025-08-19 10:35:19
960,AJ25081816160000962,0,0,0,0,0.03,12.0,1,0,,,,,,,,,,42,湖北省,4201,11,420107.0,青山区,武汉市青山区青山沿港路5号,114.4108434,30.6437327,,0,,,0,admin,2025-08-18 16:16:00,admin,2025-08-19 10:35:19
961,AJ25081816160000963,0,0,0,0,0.1,15.6,3,0,,,,,,,,,,42,湖北省,4201,11,420107.0,青山区,武汉市青山区青山沿港路5号,114.4108434,30.6437327,,0,,,0,admin,2025-08-18 16:16:00,admin,2025-08-19 10:35:19
963,AJ25081816160000965,0,0,0,0,0.83,198.6,16,0,,,,,,,,,,42,湖北省,4201,11,420107.0,青山区,武汉市青山区青山沿港路5号,114.4108434,30.6437327,,0,,,0,admin,2025-08-18 16:16:00,admin,2025-08-19 10:35:19
964,AJ25081816160000966,0,0,0,0,0.26,109.27,11,0,,,,,,,,,,42,湖北省,4201,11,420107.0,青山区,武汉市青山区青山沿港路5号,114.4108434,30.6437327,,0,,,0,admin,2025-08-18 16:16:00,admin,2025-08-19 10:35:19
965,AJ25081816160000967,0,0,0,0,0.1,34.9,3,0,,,,,,,,,,42,湖北省,4201,11,420107.0,青山区,武汉市青山区青山沿港路5号,114.4108434,30.6437327,,0,,,0,admin,2025-08-18 16:16:00,admin,2025-08-19 10:35:19
967,AJ25081816160000969,0,0,0,0,0.03,12.0,1,0,,,,,,,,,,42,湖北省,4201,39,420106.0,武昌区,武珞路中南国际442号,114.3357125,30.54009285,,0,,,0,admin,2025-08-18 16:16:00,admin,2025-08-19 10:35:19
968,AJ25081816160000970,0,0,0,0,0.67,218.3,23,0,,,,,,,,,,42,湖北省,4201,41,420106.0,武昌区,武汉市武昌区武商量贩(亚贸店)附近,114.326985,30.50986364,,0,,,0,admin,2025-08-18 16:16:00,admin,2025-08-19 10:35:19
970,AJ25081816160000972,0,0,0,0,1.0,1.0,1,0,,,,,,,,,,42,湖北省,4201,41,420106.0,武昌区,武汉市武昌区武商量贩(亚贸店)附近,114.326985,30.50986364,,0,,,0,admin,2025-08-18 16:16:00,admin,2025-08-19 10:35:19
972,AJ25081816160000974,0,0,0,0,0.15,77.51,13,0,,,,,,,,,,42,湖北省,4201,39,420106.0,武昌区,武珞路中南国际442号,114.3357125,30.54009285,,0,,,0,admin,2025-08-18 16:16:00,admin,2025-08-19 10:35:19
973,AJ25081816160000975,0,0,0,0,0.31,124.0,10,0,,,,,,,,,,42,湖北省,4201,41,420106.0,武昌区,武汉市武昌区武商量贩(亚贸店)附近,114.326985,30.50986364,,0,,,0,admin,2025-08-18 16:16:00,admin,2025-08-19 10:35:19
974,AJ25081816160000976,0,0,0,0,0.92,215.6,17,0,,,,,,,,,,42,湖北省,4201,12,,蔡甸区,武汉市经济技术开发区东风大道518号,114.1681682,30.50281644,,0,,,0,admin,2025-08-18 16:16:00,admin,2025-08-19 10:35:19
975,AJ25081816160000977,0,0,0,0,0.31,120.8,10,0,,,,,,,,,,42,湖北省,4201,12,,蔡甸区,武汉市经济技术开发区东风大道518号,114.1681682,30.50281644,,0,,,0,admin,2025-08-18 16:16:00,admin,2025-08-19 10:35:19
977,AJ25081816160000979,0,0,0,0,0.17,26.0,5,0,,,,,,,,,,42,湖北省,4201,12,,蔡甸区,武汉市经济技术开发区东风大道518号,114.1681682,30.50281644,,0,,,0,admin,2025-08-18 16:16:00,admin,2025-08-19 10:35:19
978,AJ25081816160000980,0,0,0,0,0.99,365.45,32,0,,,,,,,,,,42,湖北省,4201,12,,蔡甸区,武汉市经济技术开发区东风大道518号,114.1681682,30.50281644,,0,,,0,admin,2025-08-18 16:16:00,admin,2025-08-19 10:35:19
980,AJ25081816160000982,0,0,0,0,0.03,12.0,1,0,,,,,,,,,,42,湖北省,4201,12,,蔡甸区,武汉市经济技术开发区东风大道518号,114.1681682,30.50281644,,0,,,0,admin,2025-08-18 16:16:00,admin,2025-08-19 10:35:19
981,AJ25081816160000983,0,0,0,0,1.06,384.03,51,0,,,,,,,,,,42,湖北省,4201,12,,蔡甸区,武汉市经济技术开发区东风大道518号,114.1681682,30.50281644,,0,,,0,admin,2025-08-18 16:16:00,admin,2025-08-19 10:35:19
983,AJ25081816160000985,0,0,0,0,0.02,12.2,3,0,,,,,,,,,,42,湖北省,4201,9,420103.0,江汉区,常青路168号,114.2462835,30.63196821,,0,,,0,admin,2025-08-18 16:16:00,admin,2025-08-19 10:35:19
984,AJ25081816160000986,0,0,0,0,0.1,15.6,3,0,,,,,,,,,,42,湖北省,4201,45,420102.0,江岸区,汉口花园二期,114.2771932,30.63820599,,0,,,0,admin,2025-08-18 16:16:00,admin,2025-08-19 10:35:19
985,AJ25081816160000987,0,0,0,0,0.49,130.5,10,0,,,,,,,,,,42,湖北省,4201,23,420102.0,江岸区,武汉江岸后湖街世纪花园,114.2731715,30.61355212,,0,,,0,admin,2025-08-18 16:16:00,admin,2025-08-19 10:35:19
986,AJ25081816160000988,0,0,0,0,0.62,162.5,13,0,,,,,,,,,,42,湖北省,4201,9,420103.0,江汉区,常青路168号,114.2462835,30.63196821,,0,,,0,admin,2025-08-18 16:16:00,admin,2025-08-19 10:35:19
